state_id,year,county_name,house_size
VA,2016,augusta,2.42
VA,2016,bedford,2.62
VA,2016,chesterfield,2.74
VA,2016,fairfax,2.86
VA,2016,fauquier,2.77
VA,2016,frederick,2.69
VA,2016,hanover,2.71
VA,2016,henrico,2.53
VA,2016,james city,2.58
VA,2016,loudoun,3.08
VA,2016,montgomery,2.48
VA,2016,prince william,3.23
VA,2016,roanoke,2.38
VA,2016,rockingham,2.5
VA,2016,spotsylvania,2.98
VA,2016,stafford,2.99
VA,2016,york,2.8
VA,2016,alexandria city,2.21
VA,2016,chesapeake city,2.79
VA,2016,hampton city,2.41
VA,2016,lynchburg city,2.52
VA,2016,newport news city,2.55
VA,2016,norfolk city,2.49
VA,2016,portsmouth city,2.51
VA,2016,richmond city,2.31
VA,2016,roanoke city,2.31
VA,2016,suffolk city,2.66
VA,2016,virginia beach city,2.63
WA,2016,benton,2.73
WA,2016,chelan,2.65
WA,2016,clallam,2.31
WA,2016,clark,2.72
WA,2016,cowlitz,2.59
WA,2016,franklin,3.39
WA,2016,grant,3.27
WA,2016,grays harbor,2.51
WA,2016,island,2.42
WA,2016,king,2.45
WA,2016,kitsap,2.53
WA,2016,lewis,2.57
WA,2016,pierce,2.65
WA,2016,skagit,2.62
WA,2016,snohomish,2.71
WA,2016,spokane,2.47
WA,2016,thurston,2.56
WA,2016,whatcom,2.52
WA,2016,yakima,3.04
WV,2016,berkeley,2.67
WV,2016,cabell,2.36
WV,2016,harrison,2.43
WV,2016,kanawha,2.31
WV,2016,monongalia,2.55
WV,2016,raleigh,2.42
WV,2016,wood,2.42
WI,2016,brown,2.42
WI,2016,dane,2.38
WI,2016,dodge,2.42
WI,2016,eau claire,2.39
WI,2016,fond du lac,2.42
WI,2016,jefferson,2.51
WI,2016,kenosha,2.54
WI,2016,la crosse,2.4
WI,2016,manitowoc,2.29
WI,2016,marathon,2.43
WI,2016,milwaukee,2.44
WI,2016,outagamie,2.49
WI,2016,ozaukee,2.44
WI,2016,portage,2.39
WI,2016,racine,2.51
WI,2016,rock,2.51
WI,2016,st. croix,2.61
WI,2016,sheboygan,2.36
WI,2016,walworth,2.5
WI,2016,washington,2.51
WI,2016,waukesha,2.51
WI,2016,winnebago,2.31
WI,2016,wood,2.2
WY,2016,laramie,2.52
WY,2016,natrona,2.47
PR,2016,arecibo municipio,2.66
PR,2016,bayamã³n municipio,2.53
PR,2016,caguas municipio,2.72
PR,2016,carolina municipio,2.49
PR,2016,guaynabo municipio,2.68
PR,2016,mayagã¼ez municipio,2.63
PR,2016,ponce municipio,2.69
PR,2016,san juan municipio,2.3
PR,2016,toa alta municipio,3.29
PR,2016,toa baja municipio,2.84
PR,2016,trujillo alto municipio,2.77
AL,2017,baldwin,2.65
AL,2017,calhoun,2.5
AL,2017,cullman,2.65
AL,2017,dekalb,2.73
AL,2017,elmore,2.63
AL,2017,etowah,2.74
AL,2017,houston,2.64
AL,2017,jefferson,2.48
AL,2017,lauderdale,2.37
AL,2017,lee,2.66
AL,2017,limestone,2.78
AL,2017,madison,2.38
AL,2017,marshall,2.77
AL,2017,mobile,2.63
AL,2017,montgomery,2.48
AL,2017,morgan,2.57
AL,2017,st. clair,2.58
AL,2017,shelby,2.68
AL,2017,talladega,2.4
AL,2017,tuscaloosa,2.74
AL,2017,walker,2.5
AK,2017,anchorage municipality,2.68
AK,2017,fairbanks north star borough,2.71
AK,2017,matanuska-susitna borough,3.56
AZ,2017,apache,3.42
AZ,2017,cochise,2.39
AZ,2017,coconino,2.65
AZ,2017,maricopa,2.77
AZ,2017,mohave,2.33
AZ,2017,navajo,2.93
AZ,2017,pima,2.46
AZ,2017,pinal,2.91
AZ,2017,yavapai,2.26
AZ,2017,yuma,2.71
AR,2017,benton,2.71
AR,2017,craighead,2.45
AR,2017,faulkner,2.65
AR,2017,garland,2.5
AR,2017,jefferson,2.36
AR,2017,lonoke,2.66
AR,2017,pulaski,2.47
AR,2017,saline,2.66
AR,2017,sebastian,2.49
AR,2017,washington,2.63
AR,2017,white,2.59
CA,2017,alameda,2.84
CA,2017,butte,2.5
CA,2017,contra costa,2.9
CA,2017,el dorado,2.7
CA,2017,fresno,3.18
CA,2017,humboldt,2.48
CA,2017,imperial,3.89
CA,2017,kern,3.21
CA,2017,kings,3.19
CA,2017,lake,2.31
CA,2017,los angeles,3.02
CA,2017,madera,3.22
CA,2017,marin,2.43
CA,2017,mendocino,2.63
CA,2017,merced,3.3
CA,2017,monterey,3.35
CA,2017,napa,2.87
CA,2017,nevada,2.37
CA,2017,orange,3.03
CA,2017,placer,2.66
CA,2017,riverside,3.32
CA,2017,sacramento,2.77
CA,2017,san bernardino,3.35
CA,2017,san diego,2.88
CA,2017,san francisco,2.4
CA,2017,san joaquin,3.21
CA,2017,san luis obispo,2.55
CA,2017,san mateo,2.88
CA,2017,santa barbara,2.9
CA,2017,santa clara,3
CA,2017,santa cruz,2.74
CA,2017,shasta,2.46
CA,2017,solano,2.88
CA,2017,sonoma,2.63
CA,2017,stanislaus,3.13
CA,2017,sutter,2.99
CA,2017,tulare,3.34
CA,2017,ventura,3.09
CA,2017,yolo,2.87
CA,2017,yuba,2.89
CO,2017,adams,3.01
CO,2017,arapahoe,2.65
CO,2017,boulder,2.42
CO,2017,broomfield,2.46
CO,2017,denver,2.32
CO,2017,douglas,2.81
CO,2017,el paso,2.64
CO,2017,jefferson,2.44
CO,2017,larimer,2.48
CO,2017,mesa,2.4
CO,2017,pueblo,2.49
CO,2017,weld,2.85
CT,2017,fairfield,2.77
CT,2017,hartford,2.5
CT,2017,litchfield,2.43
CT,2017,middlesex,2.34
CT,2017,new haven,2.56
CT,2017,new london,2.39
CT,2017,tolland,2.44
CT,2017,windham,2.53
DE,2017,kent,2.69
DE,2017,new castle,2.63
DE,2017,sussex,2.53
DC,2017,district of columbia,2.32
FL,2017,alachua,2.58
FL,2017,bay,2.57
FL,2017,brevard,2.55
FL,2017,broward,2.8
FL,2017,charlotte,2.35
FL,2017,citrus,2.33
FL,2017,clay,2.88
FL,2017,collier,2.55
FL,2017,columbia,2.67
FL,2017,duval,2.55
FL,2017,escambia,2.42
FL,2017,flagler,2.6
FL,2017,hernando,2.49
FL,2017,highlands,2.35
FL,2017,hillsborough,2.66
FL,2017,indian river,2.63
FL,2017,lake,2.51
FL,2017,lee,2.74
FL,2017,leon,2.4
FL,2017,manatee,2.64
FL,2017,marion,2.45
FL,2017,martin,2.5
FL,2017,miami-dade,3.1
FL,2017,monroe,2.4
FL,2017,nassau,2.57
FL,2017,okaloosa,2.49
FL,2017,orange,2.86
FL,2017,osceola,3.42
FL,2017,palm beach,2.65
FL,2017,pasco,2.49
FL,2017,pinellas,2.35
FL,2017,polk,2.89
FL,2017,putnam,2.45
FL,2017,st. johns,2.77
FL,2017,st. lucie,2.72
FL,2017,santa rosa,2.7
FL,2017,sarasota,2.24
FL,2017,seminole,2.6
FL,2017,sumter,2.11
FL,2017,volusia,2.43
FL,2017,walton,2.25
GA,2017,barrow,2.93
GA,2017,bartow,2.68
GA,2017,bibb,2.61
GA,2017,bulloch,2.41
GA,2017,carroll,2.67
GA,2017,catoosa,2.62
GA,2017,chatham,2.58
GA,2017,cherokee,2.75
GA,2017,clarke,2.41
GA,2017,clayton,2.97
GA,2017,cobb,2.69
GA,2017,columbia,3.44
GA,2017,coweta,2.7
GA,2017,dekalb,2.66
GA,2017,dougherty,2.5
GA,2017,douglas,2.85
GA,2017,fayette,2.76
GA,2017,floyd,2.53
GA,2017,forsyth,2.9
GA,2017,fulton,2.45
GA,2017,glynn,2.43
GA,2017,gwinnett,3.13
GA,2017,hall,3.18
GA,2017,henry,2.91
GA,2017,houston,2.67
GA,2017,jackson,2.8
GA,2017,lowndes,2.68
GA,2017,muscogee,2.64
GA,2017,newton,2.85
GA,2017,paulding,3.01
GA,2017,richmond,2.69
GA,2017,rockdale,3
GA,2017,spalding,2.56
GA,2017,troup,2.77
GA,2017,walker,2.57
GA,2017,walton,2.92
GA,2017,whitfield,2.88
HI,2017,hawaii,2.86
HI,2017,honolulu,3.04
HI,2017,kauai,3.11
HI,2017,maui,3.05
ID,2017,ada,2.62
ID,2017,bannock,2.65
ID,2017,bonneville,2.75
ID,2017,canyon,2.94
ID,2017,kootenai,2.58
ID,2017,twin falls,2.72
IL,2017,adams,2.39
IL,2017,champaign,2.33
IL,2017,cook,2.63
IL,2017,dekalb,2.63
IL,2017,dupage,2.68
IL,2017,kane,2.93
IL,2017,kankakee,2.63
IL,2017,kendall,3.07
IL,2017,lake,2.77
IL,2017,lasalle,2.39
IL,2017,mchenry,2.74
IL,2017,mclean,2.54
IL,2017,macon,2.37
IL,2017,madison,2.43
IL,2017,peoria,2.49
IL,2017,rock island,2.31
IL,2017,st. clair,2.52
IL,2017,sangamon,2.27
IL,2017,tazewell,2.41
IL,2017,vermilion,2.48
IL,2017,will,2.99
IL,2017,williamson,2.43
IL,2017,winnebago,2.46
IN,2017,allen,2.57
IN,2017,bartholomew,2.57
IN,2017,boone,2.54
IN,2017,clark,2.56
IN,2017,delaware,2.31
IN,2017,elkhart,2.75
IN,2017,floyd,2.64
IN,2017,grant,2.36
IN,2017,hamilton,2.71
IN,2017,hancock,2.54
IN,2017,hendricks,2.76
IN,2017,howard,2.37
IN,2017,johnson,2.58
IN,2017,kosciusko,2.59
IN,2017,lake,2.61
IN,2017,laporte,2.41
IN,2017,madison,2.43
IN,2017,marion,2.53
IN,2017,monroe,2.31
IN,2017,morgan,2.6
IN,2017,porter,2.54
IN,2017,st. joseph,2.61
IN,2017,tippecanoe,2.51
IN,2017,vanderburgh,2.27
IN,2017,vigo,2.36
IN,2017,wayne,2.39
IA,2017,black hawk,2.41
IA,2017,dallas,2.53
IA,2017,dubuque,2.46
IA,2017,johnson,2.39
IA,2017,linn,2.46
IA,2017,polk,2.53
IA,2017,pottawattamie,2.49
IA,2017,scott,2.63
IA,2017,story,2.28
IA,2017,woodbury,2.55
KS,2017,butler,2.63
KS,2017,douglas,2.36
KS,2017,johnson,2.56
KS,2017,leavenworth,2.75
KS,2017,riley,2.37
KS,2017,sedgwick,2.59
KS,2017,shawnee,2.35
KS,2017,wyandotte,2.7
KY,2017,boone,2.8
KY,2017,bullitt,2.69
KY,2017,campbell,2.48
KY,2017,christian,2.51
KY,2017,daviess,2.37
KY,2017,fayette,2.4
KY,2017,hardin,2.46
KY,2017,jefferson,2.41
KY,2017,kenton,2.56
KY,2017,mccracken,2.39
KY,2017,madison,2.56
KY,2017,oldham,3.01
KY,2017,warren,2.53
LA,2017,ascension parish,2.75
LA,2017,bossier parish,2.51
LA,2017,caddo parish,2.52
LA,2017,calcasieu parish,2.54
LA,2017,east baton rouge parish,2.69
LA,2017,iberia parish,2.71
LA,2017,jefferson parish,2.59
LA,2017,lafayette parish,2.65
LA,2017,lafourche parish,2.65
LA,2017,livingston parish,2.86
LA,2017,orleans parish,2.45
LA,2017,ouachita parish,2.55
LA,2017,rapides parish,2.63
LA,2017,st. landry parish,2.73
LA,2017,st. tammany parish,2.69
LA,2017,tangipahoa parish,2.62
LA,2017,terrebonne parish,2.7
ME,2017,androscoggin,2.27
ME,2017,aroostook,2.26
ME,2017,cumberland,2.41
ME,2017,kennebec,2.38
ME,2017,penobscot,2.39
ME,2017,york,2.42
MD,2017,allegany,2.34
MD,2017,anne arundel,2.69
MD,2017,baltimore,2.56
MD,2017,calvert,2.91
MD,2017,carroll,2.68
MD,2017,cecil,2.79
MD,2017,charles,2.77
MD,2017,frederick,2.67
MD,2017,harford,2.67
MD,2017,howard,2.77
MD,2017,montgomery,2.81
MD,2017,prince george's,2.88
MD,2017,st. mary's,2.67
MD,2017,washington,2.5
MD,2017,wicomico,2.62
MD,2017,baltimore city,2.44
MA,2017,barnstable,2.29
MA,2017,berkshire,2.2
MA,2017,bristol,2.5
MA,2017,essex,2.61
MA,2017,franklin,2.36
MA,2017,hampden,2.51
MA,2017,hampshire,2.4
MA,2017,middlesex,2.58
MA,2017,norfolk,2.58
MA,2017,plymouth,2.68
MA,2017,suffolk,2.43
MA,2017,worcester,2.58
MI,2017,allegan,2.57
MI,2017,bay,2.29
MI,2017,berrien,2.35
MI,2017,calhoun,2.38
MI,2017,clinton,2.6
MI,2017,eaton,2.42
MI,2017,genesee,2.42
MI,2017,grand traverse,2.36
MI,2017,ingham,2.42
MI,2017,isabella,2.57
MI,2017,jackson,2.39
MI,2017,kalamazoo,2.45
MI,2017,kent,2.65
MI,2017,lapeer,2.52
MI,2017,lenawee,2.42
MI,2017,livingston,2.59
MI,2017,macomb,2.49
MI,2017,marquette,2.44
MI,2017,midland,2.4
MI,2017,monroe,2.49
MI,2017,muskegon,2.58
MI,2017,oakland,2.45
MI,2017,ottawa,2.65
MI,2017,saginaw,2.29
MI,2017,st. clair,2.42
MI,2017,shiawassee,2.48
MI,2017,van buren,2.55
MI,2017,washtenaw,2.47
MI,2017,wayne,2.53
MN,2017,anoka,2.74
MN,2017,blue earth,2.42
MN,2017,carver,2.83
MN,2017,dakota,2.61
MN,2017,hennepin,2.42
MN,2017,olmsted,2.47
MN,2017,ramsey,2.52
MN,2017,rice,2.49
MN,2017,st. louis,2.24
MN,2017,scott,2.88
MN,2017,sherburne,2.9
MN,2017,stearns,2.51
MN,2017,washington,2.74
MN,2017,wright,2.78
MS,2017,desoto,2.88
MS,2017,forrest,2.56
MS,2017,harrison,2.55
MS,2017,hinds,2.57
MS,2017,jackson,2.69
MS,2017,jones,2.76
MS,2017,lauderdale,2.43
MS,2017,lee,2.72
MS,2017,madison,2.54
MS,2017,rankin,2.69
MO,2017,boone,2.41
MO,2017,buchanan,2.51
MO,2017,cape girardeau,2.55
MO,2017,cass,2.54
MO,2017,christian,2.65
MO,2017,clay,2.61
MO,2017,cole,2.42
MO,2017,franklin,2.54
MO,2017,greene,2.31
MO,2017,jackson,2.4
MO,2017,jasper,2.52
MO,2017,jefferson,2.63
MO,2017,platte,2.55
MO,2017,st. charles,2.66
MO,2017,st. francois,2.64
MO,2017,st. louis,2.4
MO,2017,st. louis city,2.16
MT,2017,cascade,2.38
MT,2017,flathead,2.65
MT,2017,gallatin,2.34
MT,2017,lewis and clark,2.33
MT,2017,missoula,2.34
MT,2017,yellowstone,2.36
NE,2017,douglas,2.51
NE,2017,lancaster,2.45
NE,2017,sarpy,2.74
NV,2017,clark,2.79
NV,2017,washoe,2.51
NH,2017,cheshire,2.44
NH,2017,grafton,2.45
NH,2017,hillsborough,2.49
NH,2017,merrimack,2.45
NH,2017,rockingham,2.53
NH,2017,strafford,2.44
NJ,2017,atlantic,2.7
NJ,2017,bergen,2.77
NJ,2017,burlington,2.66
NJ,2017,camden,2.65
NJ,2017,cape may,2.3
NJ,2017,cumberland,2.77
NJ,2017,essex,2.76
NJ,2017,gloucester,2.74
NJ,2017,hudson,2.71
NJ,2017,hunterdon,2.63
NJ,2017,mercer,2.79
NJ,2017,middlesex,2.84
NJ,2017,monmouth,2.63
NJ,2017,morris,2.71
NJ,2017,ocean,2.62
NJ,2017,passaic,2.99
NJ,2017,salem,2.47
NJ,2017,somerset,2.88
NJ,2017,sussex,2.62
NJ,2017,union,2.93
NJ,2017,warren,2.53
NM,2017,bernalillo,2.52
NM,2017,chaves,2.73
NM,2017,doã±a ana,2.77
NM,2017,lea,2.98
NM,2017,mckinley,3.41
NM,2017,otero,2.71
NM,2017,sandoval,2.78
NM,2017,san juan,3.05
NM,2017,santa fe,2.39
NM,2017,valencia,2.83
NY,2017,albany,2.35
NY,2017,bronx,2.84
NY,2017,broome,2.33
NY,2017,cattaraugus,2.31
NY,2017,cayuga,2.37
NY,2017,chautauqua,2.37
NY,2017,chemung,2.5
NY,2017,clinton,2.33
NY,2017,dutchess,2.61
NY,2017,erie,2.32
NY,2017,jefferson,2.58
NY,2017,kings,2.73
NY,2017,livingston,2.32
NY,2017,madison,2.53
NY,2017,monroe,2.39
NY,2017,nassau,3.02
NY,2017,new york,2.1
NY,2017,niagara,2.34
NY,2017,oneida,2.46
NY,2017,onondaga,2.39
NY,2017,ontario,2.39
NY,2017,orange,2.91
NY,2017,oswego,2.47
NY,2017,putnam,2.79
NY,2017,queens,3.03
NY,2017,rensselaer,2.32
NY,2017,richmond,2.85
NY,2017,rockland,3.22
NY,2017,st. lawrence,2.39
NY,2017,saratoga,2.33
NY,2017,schenectady,3.08
NY,2017,steuben,2.46
NY,2017,suffolk,3.04
NY,2017,sullivan,2.76
NY,2017,tompkins,2.27
NY,2017,ulster,2.44
NY,2017,warren,2.31
NY,2017,wayne,2.42
NY,2017,westchester,2.72
NC,2017,alamance,2.45
NC,2017,brunswick,2.3
NC,2017,buncombe,2.33
NC,2017,burke,2.56
NC,2017,cabarrus,2.73
NC,2017,caldwell,2.51
NC,2017,carteret,2.26
NC,2017,catawba,2.52
NC,2017,chatham,2.45
NC,2017,cleveland,2.42
NC,2017,craven,2.45
NC,2017,cumberland,2.48
NC,2017,davidson,2.47
NC,2017,durham,2.36
NC,2017,forsyth,2.52
NC,2017,franklin,2.65
NC,2017,gaston,2.58
NC,2017,guilford,2.5
NC,2017,harnett,2.78
NC,2017,henderson,2.39
NC,2017,iredell,2.66
NC,2017,johnston,2.82
NC,2017,lincoln,2.46
NC,2017,mecklenburg,2.59
NC,2017,moore,2.45
NC,2017,nash,2.54
NC,2017,new hanover,2.32
NC,2017,onslow,2.76
NC,2017,orange,2.51
NC,2017,pitt,2.52
NC,2017,randolph,2.46
NC,2017,robeson,2.85
NC,2017,rockingham,2.47
NC,2017,rowan,2.62
NC,2017,rutherford,2.47
NC,2017,surry,2.42
NC,2017,union,3.04
NC,2017,wake,2.63
NC,2017,wayne,2.54
NC,2017,wilkes,2.39
NC,2017,wilson,2.5
ND,2017,burleigh,2.34
ND,2017,cass,2.27
ND,2017,grand forks,2.14
ND,2017,ward,2.44
OH,2017,allen,2.44
OH,2017,ashtabula,2.57
OH,2017,athens,2.56
OH,2017,belmont,2.72
OH,2017,butler,2.65
OH,2017,clark,2.43
OH,2017,clermont,2.59
OH,2017,columbiana,2.53
OH,2017,cuyahoga,2.24
OH,2017,delaware,2.82
OH,2017,erie,2.31
OH,2017,fairfield,2.73
OH,2017,franklin,2.48
OH,2017,geauga,2.64
OH,2017,greene,2.44
OH,2017,hamilton,2.32
OH,2017,hancock,2.32
OH,2017,jefferson,2.37
OH,2017,lake,2.41
OH,2017,licking,2.68
OH,2017,lorain,2.47
OH,2017,lucas,2.36
OH,2017,mahoning,2.27
OH,2017,marion,2.37
OH,2017,medina,2.58
OH,2017,miami,2.62
OH,2017,montgomery,2.28
OH,2017,muskingum,2.55
OH,2017,portage,2.49
OH,2017,richland,2.31
OH,2017,ross,2.55
OH,2017,scioto,2.38
OH,2017,stark,2.36
OH,2017,summit,2.34
OH,2017,trumbull,2.26
OH,2017,tuscarawas,2.44
OH,2017,warren,2.67
OH,2017,wayne,2.61
OH,2017,wood,2.48
OK,2017,canadian,3.07
OK,2017,cleveland,2.52
OK,2017,comanche,2.56
OK,2017,creek,2.69
OK,2017,muskogee,2.51
OK,2017,oklahoma,2.59
OK,2017,payne,2.45
OK,2017,pottawatomie,2.67
OK,2017,rogers,2.61
OK,2017,tulsa,2.54
OK,2017,wagoner,2.77
OR,2017,benton,2.39
OR,2017,clackamas,2.6
OR,2017,deschutes,2.49
OR,2017,douglas,2.37
OR,2017,jackson,2.39
OR,2017,josephine,2.34
OR,2017,klamath,2.38
OR,2017,lane,2.42
OR,2017,linn,2.62
OR,2017,marion,2.86
OR,2017,multnomah,2.43
OR,2017,polk,2.8
OR,2017,umatilla,2.63
OR,2017,washington,2.67
OR,2017,yamhill,2.66
PA,2017,adams,2.48
PA,2017,allegheny,2.21
PA,2017,armstrong,2.43
PA,2017,beaver,2.3
PA,2017,berks,2.61
PA,2017,blair,2.32
PA,2017,bucks,2.58
PA,2017,butler,2.4
PA,2017,cambria,2.26
PA,2017,carbon,2.4
PA,2017,centre,2.45
PA,2017,chester,2.66
PA,2017,clearfield,2.55
PA,2017,columbia,2.32
PA,2017,crawford,2.29
PA,2017,cumberland,2.41
PA,2017,dauphin,2.43
PA,2017,delaware,2.64
PA,2017,erie,2.41
PA,2017,fayette,2.38
PA,2017,franklin,2.49
PA,2017,indiana,2.35
PA,2017,lackawanna,2.35
PA,2017,lancaster,2.64
PA,2017,lawrence,2.27
PA,2017,lebanon,2.58
PA,2017,lehigh,2.56
PA,2017,luzerne,2.41
PA,2017,lycoming,2.33
PA,2017,mercer,2.25
PA,2017,monroe,2.87
PA,2017,montgomery,2.55
PA,2017,northampton,2.56
PA,2017,northumberland,2.33
PA,2017,philadelphia,2.53
PA,2017,schuylkill,2.36
PA,2017,somerset,2.36
PA,2017,washington,2.46
PA,2017,westmoreland,2.28
PA,2017,york,2.54
RI,2017,kent,2.33
RI,2017,newport,2.3
RI,2017,providence,2.58
RI,2017,washington,2.5
SC,2017,aiken,2.44
SC,2017,anderson,2.56
SC,2017,beaufort,2.66
SC,2017,berkeley,2.81
SC,2017,charleston,2.46
SC,2017,darlington,2.38
SC,2017,dorchester,2.76
SC,2017,florence,2.62
SC,2017,greenville,2.56
SC,2017,greenwood,2.54
SC,2017,horry,2.56
SC,2017,kershaw,2.52
SC,2017,lancaster,2.64
SC,2017,laurens,2.57
SC,2017,lexington,2.6
SC,2017,oconee,2.37
SC,2017,orangeburg,2.66
SC,2017,pickens,2.45
SC,2017,richland,2.5
SC,2017,spartanburg,2.58
SC,2017,sumter,2.49
SC,2017,york,2.6
SD,2017,minnehaha,2.37
SD,2017,pennington,2.44
TN,2017,anderson,2.51
TN,2017,blount,2.52
TN,2017,bradley,2.52
TN,2017,davidson,2.36
TN,2017,greene,2.45
TN,2017,hamilton,2.41
TN,2017,knox,2.41
TN,2017,madison,2.58
TN,2017,maury,2.68
TN,2017,montgomery,2.67
TN,2017,putnam,2.42
TN,2017,robertson,2.67
TN,2017,rutherford,2.78
TN,2017,sevier,2.65
TN,2017,shelby,2.65
TN,2017,sullivan,2.28
TN,2017,sumner,2.76
TN,2017,washington,2.31
TN,2017,williamson,2.91
TN,2017,wilson,2.68
TX,2017,angelina,2.69
TX,2017,bastrop,3.4
TX,2017,bell,2.76
TX,2017,bexar,3.04
TX,2017,bowie,2.67
TX,2017,brazoria,2.92
TX,2017,brazos,2.59
TX,2017,cameron,3.42
TX,2017,collin,2.85
TX,2017,comal,2.71
TX,2017,coryell,3
TX,2017,dallas,2.78
TX,2017,denton,2.81
TX,2017,ector,3.03
TX,2017,ellis,3.01
TX,2017,el paso,3.07
TX,2017,fort bend,3.22
TX,2017,galveston,2.71
TX,2017,grayson,2.61
TX,2017,gregg,2.68
TX,2017,guadalupe,2.85
TX,2017,harris,2.91
TX,2017,harrison,2.88
TX,2017,hays,2.76
TX,2017,henderson,2.46
TX,2017,hidalgo,3.55
TX,2017,hunt,2.76
TX,2017,jefferson,2.55
TX,2017,johnson,2.79
TX,2017,kaufman,3.23
TX,2017,liberty,3.01
TX,2017,lubbock,2.61
TX,2017,mclennan,2.65
TX,2017,midland,2.87
TX,2017,montgomery,2.9
TX,2017,nacogdoches,2.65
TX,2017,nueces,2.74
TX,2017,orange,2.82
TX,2017,parker,2.98
TX,2017,potter,2.51
TX,2017,randall,2.7
TX,2017,rockwall,3.02
TX,2017,san patricio,2.88
TX,2017,smith,2.88
TX,2017,tarrant,2.89
TX,2017,taylor,2.56
TX,2017,tom green,2.67
TX,2017,travis,2.6
TX,2017,victoria,2.77
TX,2017,walker,2.47
TX,2017,webb,3.67
TX,2017,wichita,2.41
TX,2017,williamson,3.01
TX,2017,wise,3.01
UT,2017,cache,3.16
UT,2017,davis,3.29
UT,2017,salt lake,2.98
UT,2017,tooele,3.27
UT,2017,utah,3.59
UT,2017,washington,2.92
UT,2017,weber,2.98
VT,2017,chittenden,2.32
VA,2017,albemarle,2.45
VA,2017,arlington,2.21
VA,2017,augusta,2.37
VA,2017,bedford,2.49
VA,2017,chesterfield,2.74
VA,2017,fairfax,2.87
VA,2017,fauquier,2.97
VA,2017,frederick,2.63
VA,2017,hanover,2.74
VA,2017,henrico,2.54
VA,2017,james city,2.66
VA,2017,loudoun,3.05
VA,2017,montgomery,2.59
VA,2017,prince william,3.24
VA,2017,roanoke,2.37
VA,2017,rockingham,2.54
VA,2017,spotsylvania,3.09
VA,2017,stafford,3.01
VA,2017,york,2.61
VA,2017,alexandria city,2.28
VA,2017,chesapeake city,2.83
VA,2017,hampton city,2.44
VA,2017,lynchburg city,2.52
VA,2017,newport news city,2.46
VA,2017,norfolk city,2.48
VA,2017,portsmouth city,2.51
VA,2017,richmond city,2.48
VA,2017,roanoke city,2.33
VA,2017,suffolk city,2.71
VA,2017,virginia beach city,2.61
WA,2017,benton,2.72
WA,2017,chelan,2.78
WA,2017,clallam,2.24
WA,2017,clark,2.71
WA,2017,cowlitz,2.54
WA,2017,franklin,3.39
WA,2017,grant,3.03
WA,2017,grays harbor,2.38
WA,2017,island,2.34
WA,2017,king,2.46
WA,2017,kitsap,2.47
WA,2017,lewis,2.43
WA,2017,pierce,2.67
WA,2017,skagit,2.51
WA,2017,snohomish,2.7
WA,2017,spokane,2.44
WA,2017,thurston,2.47
WA,2017,whatcom,2.44
WA,2017,yakima,3
WV,2017,berkeley,2.7
WV,2017,cabell,2.21
WV,2017,harrison,2.43
WV,2017,kanawha,2.38
WV,2017,monongalia,2.53
WV,2017,raleigh,2.28
WV,2017,wood,2.44
WI,2017,brown,2.43
WI,2017,dane,2.34
WI,2017,dodge,2.44
WI,2017,eau claire,2.38
WI,2017,fond du lac,2.34
WI,2017,jefferson,2.43
WI,2017,kenosha,2.58
WI,2017,la crosse,2.37
WI,2017,manitowoc,2.27
WI,2017,marathon,2.43
WI,2017,milwaukee,2.47
WI,2017,outagamie,2.47
WI,2017,ozaukee,2.44
WI,2017,portage,2.34
WI,2017,racine,2.46
WI,2017,rock,2.46
WI,2017,st. croix,2.56
WI,2017,sheboygan,2.32
WI,2017,walworth,2.44
WI,2017,washington,2.49
WI,2017,waukesha,2.48
WI,2017,winnebago,2.32
WI,2017,wood,2.22
WY,2017,laramie,2.47
WY,2017,natrona,2.39
PR,2017,arecibo municipio,2.52
PR,2017,bayamã³n municipio,2.7
PR,2017,caguas municipio,2.75
PR,2017,carolina municipio,2.4
PR,2017,guaynabo municipio,3.23
PR,2017,mayagã¼ez municipio,2.52
PR,2017,ponce municipio,2.71
PR,2017,san juan municipio,2.35
PR,2017,toa alta municipio,3.37
PR,2017,toa baja municipio,2.8
PR,2017,trujillo alto municipio,2.8
AL,2019,baldwin,2.68
AL,2019,calhoun,2.48
AL,2019,cullman,2.57
AL,2019,dekalb,2.83
AL,2019,elmore,2.5
AL,2019,etowah,2.52
AL,2019,houston,2.63
AL,2019,jefferson,2.43
AL,2019,lauderdale,2.35
AL,2019,lee,2.46
AL,2019,limestone,2.99
AL,2019,madison,2.33
AL,2019,marshall,2.71
AL,2019,mobile,2.61
AL,2019,montgomery,2.47
AL,2019,morgan,2.53
AL,2019,st. clair,2.66
AL,2019,shelby,2.56
AL,2019,talladega,2.49
AL,2019,tuscaloosa,2.69
AL,2019,walker,2.49
AK,2019,anchorage municipality,2.67
AK,2019,fairbanks north star borough,2.61
AK,2019,matanuska-susitna borough,3.24
AZ,2019,apache,3.38
AZ,2019,cochise,2.31
AZ,2019,coconino,2.61
AZ,2019,maricopa,2.75
AZ,2019,mohave,2.29
AZ,2019,navajo,2.79
AZ,2019,pima,2.48
AZ,2019,pinal,2.84
AZ,2019,yavapai,2.24
AZ,2019,yuma,2.81
AR,2019,benton,2.74
AR,2019,craighead,2.57
AR,2019,faulkner,2.55
AR,2019,garland,2.33
AR,2019,jefferson,2.2
AR,2019,lonoke,2.79
