sample_size,ban_year,county_id,n,att,attempt
5,2014,CT,47,-0.020478604,68
6,2014,CT,47,-0.023500879,68
7,2014,CT,49,0.000606488,68
8,2014,CT,50,-0.043807235,68
9,2014,CT,50,-0.027450137,68
10,2014,CT,49,-0.017129165,68
3,2014,CT,16,-0.047735264,69
4,2014,CT,39,-0.054175361,69
5,2014,CT,45,-0.068162791,69
6,2014,CT,49,-0.050141849,69
7,2014,CT,50,-0.043474058,69
8,2014,CT,50,-0.034188163,69
9,2014,CT,50,-0.039709904,69
10,2014,CT,50,-0.035626116,69
3,2014,CT,17,-0.047735264,70
4,2014,CT,37,-0.054175361,70
5,2014,CT,44,-0.029587819,70
6,2014,CT,50,-0.050141849,70
7,2014,CT,50,-0.03278488,70
8,2014,CT,50,-0.000526641,70
9,2014,CT,50,-0.015783895,70
10,2014,CT,50,-0.030521898,70
3,2014,CT,16,-0.047735264,71
4,2014,CT,35,-0.054175361,71
5,2014,CT,43,-0.068162791,71
6,2014,CT,50,-0.005808258,71
7,2014,CT,48,-0.04977404,71
8,2014,CT,50,-0.020357233,71
9,2014,CT,49,-0.015783895,71
10,2014,CT,50,-0.04621558,71
3,2014,CT,16,-0.047735264,72
4,2014,CT,35,-0.010213944,72
5,2014,CT,46,-0.054682714,72
6,2014,CT,49,-0.036786679,72
7,2014,CT,50,-0.064876266,72
8,2014,CT,49,-0.038534013,72
9,2014,CT,50,-0.022557543,72
10,2014,CT,50,-0.058898553,72
3,2014,CT,14,-0.047735264,73
4,2014,CT,37,-0.054175361,73
5,2014,CT,45,-0.033527768,73
6,2014,CT,48,-0.050141849,73
7,2014,CT,50,-0.021569488,73
8,2014,CT,50,-0.02248521,73
9,2014,CT,50,-0.025517501,73
10,2014,CT,50,-0.040222077,73
3,2014,CT,17,-0.047735264,74
4,2014,CT,32,-0.054175361,74
5,2014,CT,45,-0.012807213,74
6,2014,CT,50,-0.018694199,74
7,2014,CT,50,-0.022803493,74
8,2014,CT,50,-0.021057233,74
9,2014,CT,49,-0.011303221,74
10,2014,CT,50,-0.033827017,74
3,2014,CT,13,-0.047735264,75
4,2014,CT,32,-0.010213944,75
5,2014,CT,48,-0.054682714,75
6,2014,CT,49,-0.028319821,75
7,2014,CT,50,-0.027949583,75
8,2014,CT,50,-0.006588167,75
9,2014,CT,50,-0.022797417,75
10,2014,CT,50,-0.003975975,75
3,2014,CT,15,-0.047735264,76
4,2014,CT,35,-0.054175361,76
5,2014,CT,49,-0.015574758,76
6,2014,CT,50,-0.030622034,76
7,2014,CT,49,-0.034606902,76
8,2014,CT,50,-0.035735022,76
9,2014,CT,50,-0.056345429,76
10,2014,CT,50,-0.038860806,76
3,2014,CT,14,-0.047735264,77
4,2014,CT,32,-0.036113207,77
5,2014,CT,46,-0.054682714,77
6,2014,CT,49,-0.012018828,77
7,2014,CT,50,-0.029546918,77
8,2014,CT,49,-0.032693877,77
9,2014,CT,50,-0.000950243,77
10,2014,CT,50,-0.032293744,77
3,2014,CT,17,-0.047735264,78
4,2014,CT,34,-0.054175361,78
5,2014,CT,44,-0.020772394,78
6,2014,CT,50,-0.038688141,78
7,2014,CT,50,-0.04977404,78
8,2014,CT,50,-0.040526124,78
9,2014,CT,50,-0.023081306,78
10,2014,CT,50,-0.039833445,78
3,2014,CT,14,-0.047735264,79
4,2014,CT,37,-0.054175361,79
5,2014,CT,46,-0.029587819,79
6,2014,CT,49,-0.054111073,79
7,2014,CT,47,-0.036406663,79
8,2014,CT,50,-0.037027572,79
9,2014,CT,50,-0.04230653,79
10,2014,CT,50,-0.042182181,79
3,2014,CT,17,-0.047735264,80
4,2014,CT,30,-0.054175361,80
5,2014,CT,42,-0.052700394,80
6,2014,CT,46,-0.024258108,80
7,2014,CT,49,-0.039161259,80
8,2014,CT,50,-0.020252257,80
9,2014,CT,50,-0.000948374,80
10,2014,CT,50,-0.0101097,80
3,2014,CT,15,-0.047735264,81
4,2014,CT,36,-0.023713819,81
5,2014,CT,46,-0.015574758,81
6,2014,CT,48,-0.050141849,81
7,2014,CT,50,-0.004927876,81
8,2014,CT,50,-0.025447014,81
9,2014,CT,50,-0.033868102,81
10,2014,CT,50,-0.016346204,81
3,2014,CT,17,-0.047735264,82
4,2014,CT,35,-0.054175361,82
5,2014,CT,46,-0.033527768,82
6,2014,CT,48,-0.028457887,82
7,2014,CT,50,-0.037520908,82
8,2014,CT,50,-0.050536496,82
9,2014,CT,50,-0.028399724,82
10,2014,CT,50,-0.051077112,82
3,2014,CT,15,-0.047735264,83
4,2014,CT,39,-0.036113207,83
5,2014,CT,47,-0.00706427,83
6,2014,CT,49,-0.023500879,83
7,2014,CT,49,-0.022341017,83
8,2014,CT,49,-0.056363551,83
9,2014,CT,49,-0.026006307,83
10,2014,CT,49,-0.029949246,83
3,2014,CT,15,-0.047735264,84
4,2014,CT,40,-0.054175361,84
5,2014,CT,47,-0.007231897,84
6,2014,CT,48,-0.050141849,84
7,2014,CT,50,-0.027335853,84
8,2014,CT,50,-0.017436993,84
9,2014,CT,50,-0.012315435,84
10,2014,CT,49,-0.028811623,84
3,2014,CT,12,-0.047735264,85
4,2014,CT,36,-0.054175361,85
5,2014,CT,47,-0.054682714,85
6,2014,CT,46,-0.006796538,85
7,2014,CT,50,-0.04059336,85
8,2014,CT,50,-0.026461448,85
9,2014,CT,49,-0.017588792,85
10,2014,CT,50,-0.031599774,85
3,2014,CT,19,-0.047735264,86
4,2014,CT,36,-0.031209654,86
5,2014,CT,48,-0.020478604,86
6,2014,CT,49,-0.049689315,86
7,2014,CT,50,-0.039629745,86
8,2014,CT,50,-0.047688173,86
9,2014,CT,50,-0.031835618,86
10,2014,CT,50,-0.013681063,86
3,2014,CT,17,-0.047735264,87
4,2014,CT,38,-0.036113207,87
5,2014,CT,46,-0.016891924,87
6,2014,CT,49,-0.037100375,87
7,2014,CT,50,-0.021569488,87
8,2014,CT,50,-0.055846937,87
9,2014,CT,50,-0.03559333,87
10,2014,CT,50,-0.026288852,87
3,2014,CT,16,-0.047735264,88
4,2014,CT,37,-0.036113207,88
5,2014,CT,43,-0.015574758,88
6,2014,CT,49,-0.020630612,88
7,2014,CT,50,-0.064876266,88
8,2014,CT,50,-0.051894763,88
9,2014,CT,49,-0.036943999,88
10,2014,CT,50,-0.019002686,88
3,2014,CT,18,-0.047735264,89
4,2014,CT,35,-0.054175361,89
5,2014,CT,48,-0.00706427,89
6,2014,CT,49,-0.050141849,89
7,2014,CT,48,-0.034155534,89
8,2014,CT,50,-0.020357233,89
9,2014,CT,50,-0.039620244,89
10,2014,CT,50,-0.029553427,89
3,2014,CT,18,-0.047735264,90
4,2014,CT,39,-0.054175361,90
5,2014,CT,45,-0.068162791,90
6,2014,CT,49,-0.023500879,90
7,2014,CT,48,-0.010753693,90
8,2014,CT,50,-0.045308926,90
9,2014,CT,49,-0.022797417,90
10,2014,CT,49,-0.003203,90
3,2014,CT,18,-0.047735264,91
4,2014,CT,38,-0.010213944,91
5,2014,CT,43,-0.068162791,91
6,2014,CT,48,-0.012018828,91
7,2014,CT,48,-0.017961328,91
8,2014,CT,49,-0.015384384,91
9,2014,CT,49,-0.055445534,91
10,2014,CT,50,-0.031295931,91
3,2014,CT,13,-0.047735264,92
4,2014,CT,37,-0.036113207,92
5,2014,CT,47,-0.00706427,92
6,2014,CT,49,-0.038688141,92
7,2014,CT,50,-0.019111908,92
8,2014,CT,50,-0.029700327,92
9,2014,CT,50,-0.035787643,92
10,2014,CT,49,-0.038860806,92
3,2014,CT,18,-0.047735264,93
4,2014,CT,36,-0.054175361,93
5,2014,CT,45,-0.033527768,93
6,2014,CT,48,-0.002843278,93
7,2014,CT,50,-0.03260586,93
8,2014,CT,50,-0.02248521,93
9,2014,CT,50,-0.03163129,93
10,2014,CT,49,-0.022245183,93
3,2014,CT,16,-0.047735264,94
4,2014,CT,36,-0.036113207,94
5,2014,CT,42,-0.016891924,94
6,2014,CT,48,-0.069764562,94
7,2014,CT,49,-0.030136626,94
8,2014,CT,50,-0.043411898,94
9,2014,CT,49,-0.016067585,94
10,2014,CT,50,-0.020590124,94
3,2014,CT,19,-0.047735264,95
4,2014,CT,39,-0.010213944,95
5,2014,CT,45,-0.015574758,95
6,2014,CT,49,-0.024258108,95
7,2014,CT,50,-0.020664927,95
8,2014,CT,49,-0.02417783,95
9,2014,CT,50,-0.031317761,95
10,2014,CT,50,-0.034330046,95
3,2014,CT,14,-0.047735264,96
4,2014,CT,38,-0.036113207,96
5,2014,CT,49,-0.054682714,96
6,2014,CT,50,-0.045176627,96
7,2014,CT,50,-0.033803885,96
8,2014,CT,49,-0.011524433,96
9,2014,CT,50,-0.035151485,96
10,2014,CT,50,-0.040597788,96
3,2014,CT,14,-0.061803227,97
4,2014,CT,37,-0.054175361,97
5,2014,CT,46,-0.033527768,97
6,2014,CT,48,-0.024258108,97
7,2014,CT,49,-0.039267121,97
8,2014,CT,49,-0.027990941,97
9,2014,CT,50,-0.04230653,97
10,2014,CT,50,-0.034340691,97
3,2014,CT,12,-0.047735264,98
4,2014,CT,33,-0.054175361,98
5,2014,CT,44,-0.015574758,98
6,2014,CT,48,-0.028319821,98
7,2014,CT,50,-0.036406663,98
8,2014,CT,50,-0.031546246,98
9,2014,CT,50,-0.031621843,98
10,2014,CT,50,-0.006689159,98
3,2014,CT,13,-0.047735264,99
4,2014,CT,36,-0.054175361,99
5,2014,CT,47,-0.007231897,99
6,2014,CT,49,-0.018694199,99
7,2014,CT,50,-0.036406663,99
8,2014,CT,50,0.001199881,99
9,2014,CT,49,-0.016963839,99
10,2014,CT,50,-0.058898553,99
3,2014,CT,14,-0.047735264,100
4,2014,CT,39,-0.054175361,100
5,2014,CT,42,-0.012807213,100
6,2014,CT,47,-0.024258108,100
7,2014,CT,50,-0.022691408,100
8,2014,CT,50,-0.037091513,100
9,2014,CT,50,-0.027450137,100
10,2014,CT,50,-0.017878279,100
4,2014,All,NA,-0.016878401,1
4,2014,All,NA,-0.020414639,2
4,2014,All,NA,-0.024325635,3
4,2014,All,NA,-0.01763681,4
4,2014,All,NA,-0.017930749,5
4,2014,All,NA,-0.014788915,6
4,2014,All,NA,-0.013271824,7
4,2014,All,NA,-0.014972699,8
4,2014,All,NA,-0.016361207,9
4,2014,All,NA,-0.018746248,10
4,2014,All,NA,-0.017849659,11
4,2014,All,NA,-0.019474673,12
4,2014,All,NA,-0.015359706,13
4,2014,All,NA,-0.016156445,14
4,2014,All,NA,-0.007398991,15
4,2014,All,NA,-0.019747082,16
4,2014,All,NA,-0.030779352,17
4,2014,All,NA,-0.012206791,18
4,2014,All,NA,-0.016207731,19
4,2014,All,NA,-0.020845545,20
4,2014,All,NA,-0.012873264,21
4,2014,All,NA,-0.016539693,22
4,2014,All,NA,-0.01643581,23
4,2014,All,NA,-0.015212402,24
4,2014,All,NA,-0.018627756,25
4,2014,All,NA,-0.012265843,26
4,2014,All,NA,-0.015339316,27
4,2014,All,NA,-0.009518797,28
4,2014,All,NA,-0.017010661,29
4,2014,All,NA,-0.014976201,30
4,2014,All,NA,-0.022001136,31
4,2014,All,NA,-0.011492197,32
4,2014,All,NA,-0.020290809,33
4,2014,All,NA,-0.007832107,34
4,2014,All,NA,-0.008351854,35
4,2014,All,NA,-0.023564348,36
4,2014,All,NA,-0.022589486,37
4,2014,All,NA,-0.024795345,38
4,2014,All,NA,-0.014741597,39
4,2014,All,NA,-0.021590037,40
4,2014,All,NA,-0.012070926,41
4,2014,All,NA,-0.019119553,42
4,2014,All,NA,-0.015709161,43
4,2014,All,NA,-0.002378519,44
4,2014,All,NA,-0.016015038,45
4,2014,All,NA,-0.020226173,46
4,2014,All,NA,-0.011457433,47
4,2014,All,NA,-0.013309509,48
4,2014,All,NA,-0.022514027,49
4,2014,All,NA,-0.024043434,50
4,2014,All,NA,-0.015690831,51
4,2014,All,NA,-0.004207161,52
4,2014,All,NA,-0.01602345,53
4,2014,All,NA,-0.015118245,54
4,2014,All,NA,-0.021941424,55
4,2014,All,NA,-0.019724625,56
4,2014,All,NA,-0.012502082,57
4,2014,All,NA,-0.019464146,58
4,2014,All,NA,-0.01126657,59
4,2014,All,NA,-0.007134208,60
4,2014,All,NA,-0.015932577,61
4,2014,All,NA,-0.025470851,62
4,2014,All,NA,-0.021544731,63
4,2014,All,NA,-0.017671336,64
4,2014,All,NA,-0.020653062,65
4,2014,All,NA,-0.024395219,66
4,2014,All,NA,-0.014828081,67
4,2014,All,NA,-0.016485357,68
4,2014,All,NA,-0.016756263,69
4,2014,All,NA,-0.022249019,70
4,2014,All,NA,-0.017423427,71
4,2014,All,NA,-0.01620275,72
4,2014,All,NA,-0.012404346,73
4,2014,All,NA,-0.022865685,74
4,2014,All,NA,-0.005904928,75
4,2014,All,NA,-0.014208893,76
4,2014,All,NA,-0.020456787,77
4,2014,All,NA,-0.008260113,78
4,2014,All,NA,-0.02122967,79
4,2014,All,NA,-0.025191556,80
4,2014,All,NA,-0.020533016,81
4,2014,All,NA,-0.011299221,82
4,2014,All,NA,-0.022663846,83
4,2014,All,NA,-0.005332964,84
4,2014,All,NA,-0.004064435,85
4,2014,All,NA,-0.020135843,86
4,2014,All,NA,-0.01678731,87
4,2014,All,NA,-0.020922032,88
4,2014,All,NA,-0.021392773,89
4,2014,All,NA,-0.017110361,90
4,2014,All,NA,-0.020425383,91
4,2014,All,NA,-0.03095557,92
4,2014,All,NA,-0.014939934,93
4,2014,All,NA,-0.019106424,94
4,2014,All,NA,-0.011693685,95
4,2014,All,NA,-0.009963404,96
4,2014,All,NA,-0.015986463,97
4,2014,All,NA,-0.015459336,98
4,2014,All,NA,-0.006412982,99
4,2014,All,NA,-0.017544101,100
