"ban_year","type","att","mape","r_sq","i"
2015,"No Constraint",0.00272766808919198,0.049008508190036,0.683082643304621,63
2016,"Constraint",-0.291903335746839,0.280787529401268,0.462357652161984,63
2016,"No Constraint",-0.003212296871344,0.0422977936903567,0.90605013507665,63
2014,"Constraint",-0.704325445992426,0.708296128976575,5.38338143565191e-17,64
2014,"No Constraint",-0.00706542032929804,0.0862283632033979,0.749288044087027,64
2015,"Constraint",-0.189389951184632,0.18611589468724,0.670246912809808,64
2015,"No Constraint",-0.024901340931849,0.0562196332361752,0.999036751844018,64
2016,"Constraint",-0.25271189585309,0.308904162629811,0.724038387288147,64
2016,"No Constraint",-0.00137077782742221,0.0720248024141562,0.977110509735082,64
2014,"Constraint",0.0793784960096453,0.175112719431744,0.689283494048114,65
2014,"No Constraint",0.0793784960096453,0.175112719431744,0.689283494048114,65
2015,"Constraint",-0.388468646810189,0.391461754336179,0.322944498768326,65
2015,"No Constraint",0.0461499824668272,0.118267393104,0.822474020711294,65
2016,"Constraint",-0.00786062970976793,0.095088288446775,0.727774565085226,65
2016,"No Constraint",-0.0269028770894638,0.0884632600942206,0.737020051354343,65
2014,"Constraint",-0.15034579806208,0.158012927436616,0.645058578420873,66
2014,"No Constraint",0.0745936781243622,0.126142346095034,0.897921892054191,66
2015,"Constraint",-0.355870725318339,0.356123823506827,0.227249634497346,66
2015,"No Constraint",0.00285340872189291,0.051620551270612,0.725740650427309,66
2016,"Constraint",-0.196230450692199,0.204788634031645,0.508709114259837,66
2016,"No Constraint",-0.0256194655171106,0.0721013777225479,0.990695071647454,66
2014,"Constraint",-0.0687562859974266,0.279299699263736,0.391474818213933,67
2014,"No Constraint",0.0545249882451904,0.16137856771486,0.650670808929848,67
2015,"Constraint",0.041701512404507,0.0868685555206971,0.881291677365486,67
2015,"No Constraint",0.00234185034721228,0.077845419038037,0.916471063052085,67
2016,"Constraint",-0.354903140268835,0.327838115238361,0.231044805220209,67
2016,"No Constraint",0.00766727904292773,0.0705830882248104,0.748181371326706,67
2014,"Constraint",-0.250066357839283,0.300868523979207,0.243948463349474,68
2014,"No Constraint",-0.0483155677679645,0.058888529760961,0.74929986974047,68
2015,"Constraint",-0.532291629222903,0.527739957478499,0.24028257475201,68
2015,"No Constraint",-0.0198533455164681,0.0716520370337753,0.991989646168931,68
2016,"Constraint",-0.381397502838887,0.363306624886053,0.237523913589591,68
2016,"No Constraint",-0.0255074623096541,0.0534448745164574,0.745370412169467,68
2014,"Constraint",-0.182392324995352,0.32622773858722,0.338419135089835,69
2014,"No Constraint",0.00211611078936215,0.144796960914295,0.588183125552087,69
2015,"Constraint",0.0415922773389711,0.12239896066667,0.306398754594211,69
2015,"No Constraint",0.0420418761516928,0.116354413682774,0.388314818580815,69
2016,"Constraint",-0.151454707618972,0.283570754649538,0.454771027303019,69
2016,"No Constraint",0.0599647181116311,0.0948994234772423,0.744451417765288,69
2014,"Constraint",-0.0894912448790525,0.0954066549027415,0.444566454561364,70
2014,"No Constraint",-0.0602639511462535,0.090976341180515,0.500861470900304,70
2015,"Constraint",-0.0811755485813506,0.094962766690795,0.88686504502849,70
2015,"No Constraint",-0.00370657366236166,0.124368855406444,0.899379004662242,70
2016,"Constraint",-0.390232845145836,0.389081812002922,0.449644270949073,70
2016,"No Constraint",0.00731144072772168,0.138503753423025,0.997942340212206,70
2014,"Constraint",-0.468584965011847,0.453871074722582,0.118971065901529,71
2014,"No Constraint",0.0194123395793592,0.0929471884556672,0.618486429751742,71
2015,"Constraint",-0.172656026209721,0.278927512533276,0.643336586062115,71
2015,"No Constraint",0.0376844328873964,0.0916926811238921,0.91256460016135,71
2016,"Constraint",0.0452158041661576,0.0814460611333429,0.799437713110128,71
2016,"No Constraint",0.0382122291739578,0.0653785307538786,0.856501021161681,71
2014,"Constraint",-0.47992865557742,0.512349957909942,1.64303569453484e-16,72
2014,"No Constraint",0.0227090721284763,0.0587124789214746,0.749278073135899,72
2015,"Constraint",-0.494418531824355,0.506543630678358,0.245104864949896,72
2015,"No Constraint",0.0242811756532229,0.0386069806935592,0.994379634947145,72
2016,"Constraint",-0.142341028195941,0.22856553161954,0.712790028783352,72
2016,"No Constraint",0.00723753919259531,0.0564422041382284,0.959219697813951,72
2014,"Constraint",-0.175358389727296,0.168261511911144,0.239694824782583,73
2014,"No Constraint",-0.0242740773436568,0.0323466257010267,0.48945817011407,73
2015,"Constraint",-0.17960516333264,0.186514255362302,0.261729809689603,73
2015,"No Constraint",-0.0261612621954722,0.0511796096387357,0.511490511949735,73
2016,"Constraint",-0.0396659970518078,0.051927412873957,0.595497628221119,73
2016,"No Constraint",-0.0411849632579794,0.0563851724899514,0.598883240908303,73
2014,"Constraint",-0.139664896151675,0.243685203718714,0.33086119305867,74
2014,"No Constraint",-0.0532888889779898,0.0583551392516152,0.612494064406808,74
2015,"Constraint",-0.577793924946037,0.565378513122589,0.189372700895827,74
2015,"No Constraint",-0.0457217894466302,0.0710037097687145,0.938666007152418,74
2016,"Constraint",-0.361075038416028,0.455794340373089,0.413125007823102,74
2016,"No Constraint",0.0280891652933053,0.106464001986665,0.999057099797273,74
2014,"Constraint",-0.235260758797669,0.185772675910157,0.361863913310917,75
2014,"No Constraint",-0.0964702024077761,0.070360183226897,0.611006295989338,75
2015,"Constraint",-0.395479948641807,0.310520574811206,0.345113689394293,75
2015,"No Constraint",-0.0215236646599072,0.116862324191102,0.834951605525519,75
2016,"Constraint",-0.428407156705988,0.319808277153005,0.135825998985437,75
2016,"No Constraint",-0.169590547335721,0.0702265292027545,0.63533903750871,75
2014,"Constraint",-0.418367472533557,0.534276842547517,0.170538247683006,76
2014,"No Constraint",0.0227418164836234,0.144557610631582,0.669708825627171,76
2015,"Constraint",-0.1156414856092,0.384275768468878,0.577096158200431,76
2015,"No Constraint",0.0591659933473844,0.24623256174317,0.836091219719382,76
2016,"Constraint",-0.155375066658132,0.265059879111326,0.663163665728526,76
2016,"No Constraint",0.0166788466546805,0.153936850121323,0.917783780554223,76
2014,"Constraint",-0.312061942809451,0.285725183754409,0.219240645558901,77
2014,"No Constraint",-0.00688433628385145,0.0527566351200233,0.718779977351384,77
2015,"Constraint",-0.123852526484515,0.148250935803993,0.489304499351947,77
2015,"No Constraint",-0.0270909777960049,0.0560473888709588,0.739070170126165,77
2016,"Constraint",-0.038854185661233,0.049241196269304,0.615313950136038,77
2016,"No Constraint",-0.0252516992557806,0.0472403175331991,0.6318940826872,77
2014,"Constraint",-0.128266498512552,0.11255147337629,0.663294468801764,78
2014,"No Constraint",-0.161260192913637,0.0891841074903362,0.721946703675732,78
2015,"Constraint",-0.582286170695482,0.462612937555578,0.485262950578725,78
2015,"No Constraint",-0.00915511830433292,0.104014938808034,0.994712258796181,78
2016,"Constraint",-0.289710746056585,0.198609066829331,0.669044855080581,78
2016,"No Constraint",-0.151268640667656,0.047392116606633,0.98795894398055,78
2014,"Constraint",0.0392043725218038,0.056528783973573,0.463884886196386,79
2014,"No Constraint",0.0392043725218038,0.056528783973573,0.463884886196386,79
2015,"Constraint",0.0408249084170842,0.0881737650154918,0.516005619086207,79
2015,"No Constraint",0.0408249084170842,0.0881737650154918,0.516005619086207,79
2016,"Constraint",0.0338091927457115,0.0672304827365637,0.408714427689902,79
2016,"No Constraint",0.0343356419602639,0.066867908683686,0.438166281001759,79
2014,"Constraint",-0.0299899205654968,0.288702908554874,0.198250825717237,80
2014,"No Constraint",0.103876170898449,0.165277199708116,0.448013972992131,80
2015,"Constraint",-0.428478421710856,0.361247759905034,0.255489510755923,80
2015,"No Constraint",0.0790214353601105,0.137029765588644,0.505256315023552,80
2016,"Constraint",-0.450644075108854,0.431742724097932,0.41588949578784,80
2016,"No Constraint",0.176901067003055,0.134112428601712,0.685196962139684,80
2014,"Constraint",-0.0598876833888679,0.0562296235397994,0.872484232565872,81
2014,"No Constraint",-0.0649923084352816,0.0649419847651232,0.939857958570787,81
2015,"Constraint",-0.343477433148257,0.393859661157451,0.445224005452516,81
2015,"No Constraint",0.0278554839921186,0.0424612884013435,0.939431042130527,81
2016,"Constraint",-0.51915775953875,0.570750118766703,0.234273920276552,81
2016,"No Constraint",0.0212751569053085,0.0552540715636492,0.987392914805233,81
2014,"Constraint",-0.00736577404202741,0.0317266919918097,0.386015701726619,82
2014,"No Constraint",-0.00910665342669451,0.0312607410192569,0.387993697991456,82
2015,"Constraint",-0.394408732833911,0.416764399008961,0,82
2015,"No Constraint",0.00740255077564392,0.0490762541850029,0.490524317809115,82
2016,"Constraint",-0.00987977425832488,0.0470308309427867,0.71277646610239,82
2016,"No Constraint",-0.00558461880379943,0.0450021788864313,0.724672897630595,82
2014,"Constraint",-0.0348701051035549,0.0334218842849234,0.27019502525128,83
2014,"No Constraint",-0.0348701051035549,0.0334218842849234,0.27019502525128,83
2015,"Constraint",-0.187438742592489,0.183822974239415,5.08858134830513e-17,83
2015,"No Constraint",-0.0549414284296086,0.0488317247347743,0.240841456999062,83
2016,"Constraint",-0.0677018196503336,0.0505485087001137,0.452674731494347,83
2016,"No Constraint",-0.0649863292799647,0.0470407647797109,0.490105282172649,83
2014,"Constraint",-0.290012227183471,0.32448243499145,0.475639610440947,84
2014,"No Constraint",0.086135637933494,0.071756722658794,0.976441822839175,84
2015,"Constraint",-0.162070049068943,0.205437991315629,0.590175097332731,84
2015,"No Constraint",0.0846525846557388,0.0815131487436911,0.849252644996068,84
2016,"Constraint",-0.639658108038977,0.572737187281843,0.112102115337732,84
2016,"No Constraint",0.088266186576131,0.0896004720892193,0.859156611421731,84
2014,"Constraint",-0.234902174597527,0.257809614776485,5.31078756219738e-17,85
2014,"No Constraint",-0.074940371049639,0.10276768927505,0.249402492185201,85
2015,"Constraint",-0.230276558742423,0.26066381278259,0.113181095656479,85
2015,"No Constraint",-0.0630729833086389,0.107368453785013,0.362943379421966,85
2016,"Constraint",-0.172085348196488,0.212328961397002,0.258773001020587,85
2016,"No Constraint",-0.0497205893387911,0.0928752526354336,0.495867398939524,85
2014,"Constraint",-0.128343121049457,0.148001429847118,0.284161942517285,86
2014,"No Constraint",-0.00826423104460857,0.0239905237483334,0.533925755363434,86
2015,"Constraint",-0.135222280101843,0.152476403699375,0.241098768744858,86
2015,"No Constraint",-0.0177949368575523,0.0343282357095375,0.490854181674687,86
2016,"Constraint",-0.0297125632842986,0.0479380436007847,0.525064182534485,86
2016,"No Constraint",-0.0297415545350246,0.0493303758488869,0.540788057486832,86
2014,"Constraint",-0.17914018022674,0.216619953450664,0.329482946211094,87
2014,"No Constraint",0.0254572193714065,0.0580236043333192,0.825683670019765,87
2015,"Constraint",-0.19917629338109,0.216077271471803,0.393308365592083,87
2015,"No Constraint",-0.0154813814947349,0.0549491439882476,0.892843628893733,87
2016,"Constraint",-0.104519991661024,0.116235841835815,0.665999254872634,87
2016,"No Constraint",-0.00431413271747128,0.0359583938538286,0.979909387242795,87
2014,"Constraint",-0.501458034583561,0.457681272536772,0.222577621084131,88
2014,"No Constraint",-0.103423686732482,0.1083678852008,0.722028177580235,88
2015,"Constraint",-0.251489169514015,0.334035824833263,0.414217621664724,88
2015,"No Constraint",0.00814629836339622,0.0934506425025477,0.996783918517411,88
2016,"Constraint",-0.548550019198943,0.488943007506737,0.214806819222889,88
2016,"No Constraint",-0.0877784287625072,0.0658662061958899,0.999045889347716,88
2014,"Constraint",-0.295539210695275,0.237761497247353,0.311935172918781,89
2014,"No Constraint",-0.134830872826275,0.0834060181938195,0.558781934381927,89
2015,"Constraint",-0.183263035803599,0.131747842135447,0.567600383497297,89
2015,"No Constraint",-0.183263035803599,0.131747842135447,0.567600383497297,89
2016,"Constraint",-0.0458796891494885,0.0355461868081031,0.518391801071016,89
2016,"No Constraint",-0.0452336404046088,0.0352929680166202,0.558372571980022,89
2014,"Constraint",-0.265580977038544,0.410536768503645,0.533327510854259,90
2014,"No Constraint",0.00143123485925013,0.144492157393025,0.78890554698672,90
2015,"Constraint",-0.0159808220521304,0.0681553641314012,0.711095946894517,90
2015,"No Constraint",-0.0390031766185132,0.0537073232189056,0.748806867733679,90
2016,"Constraint",-0.449710037951524,0.412241129152811,0.390186807041186,90
2016,"No Constraint",-0.0193243204834539,0.0507549187273975,0.889657769536218,90
2014,"Constraint",-0.250550614956306,0.342591734107232,0.224909479419913,91
2014,"No Constraint",0.116299688291458,0.139214368309262,0.734133481233787,91
2015,"Constraint",-0.0834258873986525,0.169837102650218,0.337775198165021,91
2015,"No Constraint",0.0777018012432416,0.0696888017516738,0.587539139153241,91
2016,"Constraint",-0.13099968422947,0.168813001633739,0.692442662168097,91
2016,"No Constraint",0.0179255433311717,0.0697947364332004,0.950414902013605,91
2014,"Constraint",-0.135700317678895,0.134718144653275,0.431791130675343,92
2014,"No Constraint",-0.0337279935323518,0.026482305526581,0.685905188441957,92
2015,"Constraint",-0.390800300543176,0.328359728908218,0.340984478056389,92
2015,"No Constraint",-0.0490138980694849,0.0328819940732545,0.916912847392179,92
2016,"Constraint",-0.227721028403257,0.186516897786713,0.460104739462396,92
2016,"No Constraint",-0.0365560447680761,0.0297710093603716,0.75991284263644,92
2014,"Constraint",-0.131406238199988,0.144424075949729,0.465245252162597,93
2014,"No Constraint",-0.0565748043881859,0.0679776317498061,0.718693909491253,93
2015,"Constraint",-0.144965313282928,0.15492055015441,0.456596742644178,93
2015,"No Constraint",-0.0609685643131537,0.0505522763376581,0.706363008213525,93
2016,"Constraint",-0.210757351752747,0.195160374883916,0.506362393254265,93
2016,"No Constraint",-0.0518170491442141,0.0530543976950051,0.786530535090786,93
2014,"Constraint",0.0464348772264107,0.072473448146435,0.823141409268615,94
2014,"No Constraint",0.0504464888819291,0.0663878425849592,0.825806163855219,94
2015,"Constraint",-0.724456219496171,0.654178024352578,0,94
2015,"No Constraint",0.0162098885037181,0.0755488009722596,0.999055720229916,94
2016,"Constraint",-0.307453788338127,0.309745709810342,0.423328523458375,94
2016,"No Constraint",0.0855706502499718,0.0699611636450642,0.93750157365083,94
2014,"Constraint",-0.205623601042211,0.153577174864191,0.547925298485693,95
2014,"No Constraint",-0.0553107712242955,0.0358149542287566,0.798338824347298,95
2015,"Constraint",-0.501854255969574,0.44638271620695,0.245768956446822,95
2015,"No Constraint",0.00728832427750333,0.0257439524236017,0.999040423124304,95
2016,"Constraint",-0.673252467813637,0.562627906528418,0.0198049847962697,95
2016,"No Constraint",-0.0362240441001279,0.0320407045971428,0.768730924088891,95
2014,"Constraint",-0.0742218244570055,0.0962166006607281,0.688523685967747,96
2014,"No Constraint",-0.0742384899564584,0.0961928655182847,0.688110536484118,96
2015,"Constraint",-0.401884744146059,0.283878755242636,0.312569114309924,96
2015,"No Constraint",-0.0620024753275809,0.0453013068303584,0.562342557379858,96
2016,"Constraint",-0.604133916889325,0.462563997820501,0.293218210018662,96
2016,"No Constraint",-0.0982876575369733,0.0491980757679581,0.792752927864333,96
2014,"Constraint",-0.2399540430571,0.173090636315287,0.446189193466801,97
2014,"No Constraint",-0.139071621640265,0.083533587229247,0.763747303181507,97
2015,"Constraint",-0.325546147732902,0.239496712354961,0.43523325529343,97
