"county_id","actual_treatment_effect","seed"
"VT",-0.956673365612755,43
"All",-1.52505511661264,43
"CA",4.84680548759074,44
"CT",-5.4288602831241,44
"MA",-9.4919473604569,44
"RI",-2.48296430532479,44
"VT",-0.956673365612762,44
"All",-1.98574218534466,44
"CA",5.46091910149251,45
"CT",-1.26816601123916,45
"MA",-9.4483147877503,45
"RI",-2.48296430532479,45
"VT",-1.20449427347055,45
"All",-1.66684453689216,45
"CA",5.3883585716714,46
"CT",-2.45910878455721,46
"MA",-9.09055553281494,46
"RI",-2.48296430532479,46
"VT",-2.24735617045714,46
"All",-1.66684453689215,46
"CA",4.84680548759074,47
"CT",-5.42886028312409,47
"MA",-8.41531235369697,47
"RI",-2.48296430532479,47
"VT",-2.24735617045715,47
"All",-1.66684453689216,47
"CA",2.1925081199697,48
"CT",-1.26816601123916,48
"MA",-9.31415403808646,48
"RI",-3.78128268067677,48
"VT",-0.956673365612762,48
"All",-1.52505511661265,48
"CA",5.6327160303621,49
"CT",-2.45910878455721,49
"MA",-8.07463442240858,49
"RI",-3.59864720353362,49
"VT",-2.24735617045714,49
"All",-1.66684453689215,49
"CA",5.30529758972727,50
"CT",-2.45910878455721,50
"MA",-9.27374879959039,50
"RI",-2.48296430532479,50
"VT",-2.24735617045715,50
"All",-1.98574218534466,50
"CA",4.84680548759074,51
"CT",-2.45910878455721,51
"MA",-9.30068235338621,51
"RI",-3.45042817302629,51
"VT",-2.24735617045715,51
"All",-1.66684453689216,51
"CA",4.84680548759074,52
"CT",-5.42886028312409,52
"MA",-8.5966440508037,52
"RI",-2.48296430532479,52
"VT",-0.956673365612762,52
"All",-1.94937318385085,52
"CA",4.84680548759074,53
"CT",-2.45910878455721,53
"MA",-8.07463442240858,53
"RI",-3.02196262975053,53
"VT",-0.7193786000114,53
"All",-1.66684453689215,53
"CA",2.69483244795705,54
"CT",-2.45910878455721,54
"MA",-8.07463442240858,54
"RI",-3.45042817302629,54
"VT",-0.956673365612755,54
"All",-1.68215357039581,54
"CA",2.29615029326724,55
"CT",-2.45910878455721,55
"MA",-9.30068235338621,55
"RI",-3.59864720353362,55
"VT",-0.956673365612755,55
"All",-2.47853559958758,55
"CA",4.84680548759074,56
"CT",-5.4288602831241,56
"MA",-9.09055553281494,56
"RI",-2.33129195318225,56
"VT",-0.956673365612762,56
"All",-1.77785371812474,56
"CA",2.15136673316164,57
"CT",-2.45910878455721,57
"MA",-8.5966440508037,57
"RI",-3.78128268067677,57
"VT",-1.90369882298394,57
"All",-2.07600293874631,57
"CA",5.66597215990411,58
"CT",-2.45910878455721,58
"MA",-8.81736581288996,58
"RI",-3.59864720353362,58
"VT",-2.23273745603288,58
"All",-1.95882865618817,58
"CA",2.29615029326724,59
"CT",-2.45910878455721,59
"MA",-7.38415779950914,59
"RI",-3.59864720353362,59
"VT",-2.23273745603287,59
"All",-1.52505511661264,59
"CA",5.46091910149251,60
"CT",-2.45910878455721,60
"MA",-9.09055553281494,60
"RI",-1.01679601194743,60
"VT",-1.35689437485362,60
"All",-1.91891660871019,60
"CA",5.3883585716714,61
"CT",-2.45910878455721,61
"MA",-10.6495058212162,61
"RI",-3.78128268067677,61
"VT",-2.24735617045715,61
