"r_sq","mape","att","cf","intercept","att2","intercept2","sample_size","county_id","iterations","ban_year","donor_number","chosen_donor"
0.394762203902045,0.114494936215266,-0.074500802930125,0.846813042832453,-0.165216582669806,-0.0204971021204272,-0.174554184080863,9,"MA",90000,2014,"donor_5","MO"
0.394762203902045,0.114494936215266,-0.074500802930125,0.846813042832453,-0.165216582669806,-0.0204971021204272,-0.174554184080863,9,"MA",90000,2014,"donor_6","AZ"
0.394762203902045,0.114494936215266,-0.074500802930125,0.846813042832453,-0.165216582669806,-0.0204971021204272,-0.174554184080863,9,"MA",90000,2014,"donor_7","MN"
0.394762203902045,0.114494936215266,-0.074500802930125,0.846813042832453,-0.165216582669806,-0.0204971021204272,-0.174554184080863,9,"MA",90000,2014,"donor_8","CO"
0.394762203902045,0.114494936215266,-0.074500802930125,0.846813042832453,-0.165216582669806,-0.0204971021204272,-0.174554184080863,9,"MA",90000,2014,"donor_9","MI"
0.027339220452732,0.114888732316524,0.0866256448881937,0.721246360139395,-0.197673099724905,0.15858112812257,-0.206631925156312,9,"MA",90000,2014,"donor_1","IN"
0.027339220452732,0.114888732316524,0.0866256448881937,0.721246360139395,-0.197673099724905,0.15858112812257,-0.206631925156312,9,"MA",90000,2014,"donor_2","CO"
0.027339220452732,0.114888732316524,0.0866256448881937,0.721246360139395,-0.197673099724905,0.15858112812257,-0.206631925156312,9,"MA",90000,2014,"donor_3","NY"
0.027339220452732,0.114888732316524,0.0866256448881937,0.721246360139395,-0.197673099724905,0.15858112812257,-0.206631925156312,9,"MA",90000,2014,"donor_4","MD"
0.027339220452732,0.114888732316524,0.0866256448881937,0.721246360139395,-0.197673099724905,0.15858112812257,-0.206631925156312,9,"MA",90000,2014,"donor_5","TX"
0.027339220452732,0.114888732316524,0.0866256448881937,0.721246360139395,-0.197673099724905,0.15858112812257,-0.206631925156312,9,"MA",90000,2014,"donor_6","MN"
0.027339220452732,0.114888732316524,0.0866256448881937,0.721246360139395,-0.197673099724905,0.15858112812257,-0.206631925156312,9,"MA",90000,2014,"donor_7","IA"
0.027339220452732,0.114888732316524,0.0866256448881937,0.721246360139395,-0.197673099724905,0.15858112812257,-0.206631925156312,9,"MA",90000,2014,"donor_8","AL"
0.027339220452732,0.114888732316524,0.0866256448881937,0.721246360139395,-0.197673099724905,0.15858112812257,-0.206631925156312,9,"MA",90000,2014,"donor_9","UT"
0.514490668549153,0.115434197126551,-0.0624796318981743,0.835954948687164,-0.168447261345539,-0.0050621422965894,-0.178095790487737,9,"MA",90000,2014,"donor_1","IL"
0.514490668549153,0.115434197126551,-0.0624796318981743,0.835954948687164,-0.168447261345539,-0.0050621422965894,-0.178095790487737,9,"MA",90000,2014,"donor_2","IA"
0.514490668549153,0.115434197126551,-0.0624796318981743,0.835954948687164,-0.168447261345539,-0.0050621422965894,-0.178095790487737,9,"MA",90000,2014,"donor_3","AL"
0.514490668549153,0.115434197126551,-0.0624796318981743,0.835954948687164,-0.168447261345539,-0.0050621422965894,-0.178095790487737,9,"MA",90000,2014,"donor_4","CO"
0.514490668549153,0.115434197126551,-0.0624796318981743,0.835954948687164,-0.168447261345539,-0.0050621422965894,-0.178095790487737,9,"MA",90000,2014,"donor_5","TX"
0.514490668549153,0.115434197126551,-0.0624796318981743,0.835954948687164,-0.168447261345539,-0.0050621422965894,-0.178095790487737,9,"MA",90000,2014,"donor_6","NC"
0.514490668549153,0.115434197126551,-0.0624796318981743,0.835954948687164,-0.168447261345539,-0.0050621422965894,-0.178095790487737,9,"MA",90000,2014,"donor_7","MN"
